Title,Steam_id,has_achievements,completed_achievements,total_achievements,English_rating,Date_published,Total_number_of_reviews,Publisher,keys,count_main,time_main,count_complete,time_complete,Genres
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,FPS
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Atmospheric
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Story Rich
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Horror
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Action
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Singleplayer
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,First-Person
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Shooter
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Stealth
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Survival Horror
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Based On A Novel
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Multiplayer
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Survival
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Adventure
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Remake
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Gore
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Classic
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Open World
metro 2033 redux,286690,Y,0,49,Very Positive,2014-08-27,92703,Deep Silver,142.0,2200,546,305,1468,Co-op
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Post-apocalyptic
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,FPS
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Atmospheric
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Action
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Story Rich
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Horror
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Singleplayer
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,First-Person
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Shooter
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Stealth
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Survival
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Based On A Novel
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Adventure
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Survival Horror
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Nudity
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Remake
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Sci-fi
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Multiplayer
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Difficult
metro last light redux,287390,Y,0,49,Very Positive,2014-08-27,69749,Deep Silver,143.0,1500,593,222,1703,Open World
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Strategy
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Puzzle
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Minimalist
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Simulation
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Trains
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Indie
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Singleplayer
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Casual
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Management
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,2D
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Relaxing
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Transportation
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Building
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Mouse Only
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Touch-Friendly
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Difficult
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Great Soundtrack
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Addictive
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Replay Value
mini metro,287980,Y,0,73,Overwhelmingly Positive,2015-11-06,12672,Dinosaur Polo Club,144.0,97,368,41,2743,Top-Down
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Simulation
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Puzzle
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Programming
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Indie
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Singleplayer
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Science
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Automation
molek-syntez,1168880,Y,0,6,Very Positive,2019-11-19,517,Zachtronics,145.0,11,696,11,1566,Logic
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Dating Sim
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Comedy
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,LGBTQ+
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Multiplayer
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Choices Matter
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Visual Novel
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Funny
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Indie
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Vampires
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Simulation
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Sexual Content
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Local Multiplayer
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Fantasy
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Story Rich
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Demons
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Online Co-Op
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Nudity
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Zombies
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Great Soundtrack
monster prom,743450,Y,7,52,Overwhelmingly Positive,2018-04-27,12219,Xelu,146.0,116,67,11,7746,Life Sim
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Dating Sim
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,LGBTQ+
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Multiplayer
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Comedy
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Indie
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Multiple Endings
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Online Co-Op
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Visual Novel
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Casual
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Funny
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Singleplayer
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Text-Based
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Dark Comedy
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Romance
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,2D
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Fantasy
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Choose Your Own Adventure
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Story Rich
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Sequel
monster prom 2 monster camp,1140270,Y,0,49,Overwhelmingly Positive,2020-10-23,4979,Beautiful Glitch,147.0,32,82,,,Simulation
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Indie
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Casual
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Female Protagonist
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Short
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Singleplayer
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Point & Click
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Dark
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,LGBTQ+
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Visual Novel
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Story Rich
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Relaxing
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Atmospheric
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Silent Protagonist
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Experimental
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Cute
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Colorful
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Stylized
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Walking Simulator
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Great Soundtrack
a mortician's tale,578720,Y,0,3,Mostly Positive,2017-10-18,762,Laundry Bear Games,6.0,104,57,152,78,Interactive Fiction
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Beat 'em up
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Gore
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Violent
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Action
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Pixel Graphics
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Great Soundtrack
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Indie
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Co-op
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Local Co-Op
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,2D
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Retro
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Atmospheric
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Multiplayer
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,4 Player Local
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Difficult
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Psychological Horror
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Female Protagonist
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Nudity
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Sexual Content
mother russia bleeds,361300,Y,0,33,Very Positive,2016-09-05,4326,Devolver Digital,148.0,105,264,2,792,Memes
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Action
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Indie
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Adventure
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Top-Down
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Beat 'em up
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Singleplayer
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Fast-Paced
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Great Soundtrack
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Difficult
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Bullet Time
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Superhero
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Comic Book
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Assassins
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Destruction
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Arcade
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Time Attack
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Heist
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Action-Adventure
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Character Action Game
mr shifty,489140,Y,0,14,Very Positive,2017-04-13,852,tinyBuild,149.0,137,246,21,543,Top-Down Shooter
mr.jezko,796640,Y,0,1113,Mixed,2018-02-21,41,EasyGames,150.0,,,3,64,Adventure
mr.jezko,796640,Y,0,1113,Mixed,2018-02-21,41,EasyGames,150.0,,,3,64,Indie
mr.jezko,796640,Y,0,1113,Mixed,2018-02-21,41,EasyGames,150.0,,,3,64,Casual
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Action
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Indie
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Shooter
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Gore
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Parkour
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Bullet Time
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Violent
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Great Soundtrack
my friend pedro,557340,Y,0,30,Overwhelmingly Positive,2019-06-20,24439,Devolver Digital,151.0,973,250,60,610,Singleplayer
